物品名稱,類型,價格,尺寸,顏色,是否為書寫工具,材質,品牌
鋼筆,書寫工具,250,小型,黑色,是,金屬,派克
鉛筆,書寫工具,10,小型,灰色,是,木頭,施德樓
原子筆,書寫工具,15,小型,藍色,是,塑膠,白雪
螢光筆,書寫工具,30,小型,黃色,是,塑膠,櫻花
毛筆,書寫工具,80,中型,黑色,是,竹子,文房
簽字筆,書寫工具,50,小型,紅色,是,金屬,萬寶龍
白板筆,書寫工具,35,小型,黑色,是,塑膠,馬克
彩色筆,書寫工具,20,小型,多色,是,塑膠,輝柏
筆記本,紙製品,100,中型,藍色,否,紙張,無印
活頁紙,紙製品,60,大型,白色,否,紙張,康頌
便條紙,紙製品,25,小型,黃色,否,紙張,3M
信紙,紙製品,40,中型,白色,否,紙張,無印
日記本,紙製品,120,大型,綠色,否,紙張,莫斯克
記事本,紙製品,80,小型,紅色,否,紙張,無印
繪圖本,紙製品,150,大型,白色,否,紙張,康頌
文件夾,收納用品,90,中型,藍色,否,塑膠,得力
筆袋,收納用品,70,小型,黑色,否,布料,無印
書夾,收納用品,30,小型,銀色,否,金屬,得力
資料夾,收納用品,110,大型,透明,否,塑膠,得力
名片夾,收納用品,50,小型,黑色,否,皮革,無印
訂書機,辦公工具,200,中型,銀色,否,金屬,得力
剪刀,辦公工具,80,小型,紅色,否,金屬,得力
美工刀,辦公工具,60,小型,銀色,否,金屬,奧美
膠帶,辦公工具,25,小型,透明,否,塑膠,3M
修正液,書寫工具,40,小型,白色,是,塑膠,白雪
橡皮擦,書寫工具,15,小型,白色,否,橡膠,施德樓
尺,辦公工具,20,小型,透明,否,塑膠,得力
圓規,辦公工具,50,中型,銀色,否,金屬,施德樓
書籤,其他,10,小型,彩色,否,紙張,無印
貼紙,其他,15,小型,多色,否,紙張,3M
鋼筆,書寫工具,280,小型,藍色,是,金屬,派克
鉛筆,書寫工具,12,小型,黑色,是,木頭,施德樓
原子筆,書寫工具,18,小型,黑色,是,塑膠,白雪
螢光筆,書寫工具,35,小型,綠色,是,塑膠,櫻花
毛筆,書寫工具,85,中型,棕色,是,竹子,文房
簽字筆,書寫工具,55,小型,黑色,是,金屬,萬寶龍
白板筆,書寫工具,40,小型,紅色,是,塑膠,馬克
彩色筆,書寫工具,25,小型,彩色,是,塑膠,輝柏
筆記本,紙製品,110,中型,紅色,否,紙張,無印
活頁紙,紙製品,65,大型,白色,否,紙張,康頌
便條紙,紙製品,30,小型,藍色,否,紙張,3M
信紙,紙製品,45,中型,白色,否,紙張,無印
日記本,紙製品,130,大型,藍色,否,紙張,莫斯克
記事本,紙製品,85,小型,黑色,否,紙張,無印
繪圖本,紙製品,160,大型,白色,否,紙張,康頌
文件夾,收納用品,95,中型,黑色,否,塑膠,得力
筆袋,收納用品,75,小型,藍色,否,布料,無印
書夾,收納用品,35,小型,金色,否,金屬,得力
資料夾,收納用品,120,大型,藍色,否,塑膠,得力
名片夾,收納用品,55,小型,紅色,否,皮革,無印
訂書機,辦公工具,220,中型,黑色,否,金屬,得力
剪刀,辦公工具,85,小型,藍色,否,金屬,得力
美工刀,辦公工具,65,小型,黑色,否,金屬,奧美
膠帶,辦公工具,30,小型,白色,否,塑膠,3M
